"ticker","year","sen"
HGT,2019,0.499329399
FCS,2019,0.499329399
PXA,2019,0.499329399
NTC,2019,0.800427693
PXI,2019,0.499329399
NTF,2019,0.499329399
HHC,2019,0.341522253
NTH,2019,0.499329399
FDC,2019,0.588105484
HHG,2019,0.499329399
NTL,2019,0.695935489
PXS,2019,0.499329399
NTP,2019,0.781670371
PXT,2019,0.588105484
NTT,2019,0.759021367
HHP,2019,0.499329399
HHS,2019,0.499329399
HHV,2019,0.499329399
NUE,2019,0.499329399
HID,2019,0.499329399
DAC,2019,0.499329399
LQN,2019,0.499329399
DAE,2019,0.499329399
HII,2019,0.650140581
DAH,2019,0.759021367
DAG,2019,0.588105484
DAN,2019,0.588105484
DAT,2019,0.499329399
DAS,2019,0.759021367
DBC,2019,0.781670371
NVL,2019,0.740201945
DBD,2019,0.499329399
UCT,2019,0.499329399
NVP,2019,0.499329399
NVT,2019,0.588105484
HJS,2019,0.499329399
DC2,2019,0.499329399
DC1,2019,0.499329399
DC4,2019,0.499329399
UDC,2019,0.499329399
DBT,2019,0.695935489
HKB,2019,0.499329399
DCF,2019,0.499329399
DCG,2019,0.499329399
NWT,2019,0.499329399
DCL,2019,0.650140581
LSS,2019,0.499329399
DCM,2019,0.499329399
JOS,2019,0.499329399
DCR,2019,0.499329399
DCT,2019,0.499329399
SAC,2019,0.499329399
SAB,2019,0.243168028
HLC,2019,0.499329399
LTG,2019,0.447808405
SAM,2019,0.113124833
HLB,2019,0.499329399
HLD,2019,0.499329399
SB1,2019,0.499329399
SAS,2019,0.499329399
DDG,2019,0.499329399
SAV,2019,0.499329399
NXT,2019,0.499329399
DDM,2019,0.499329399
FHN,2019,0.499329399
DDN,2019,0.695935489
FHS,2019,0.499329399
HLT,2019,0.650140581
SBB,2019,0.499329399
SBA,2019,0.499329399
HLY,2019,0.499329399
SBD,2019,0.499329399
DDV,2019,0.499329399
SBH,2019,0.499329399
SBL,2019,0.499329399
HMC,2019,0.499329399
SBM,2019,0.650140581
FIC,2019,0.499329399
HMH,2019,0.588105484
SBT,2019,0.829691136
SC5,2019,0.588105484
SBV,2019,0.410791129
BAF,2019,0.499329399
LUT,2019,0.499329399
HMR,2019,0.499329399
FIR,2019,0.731129358
HMS,2019,0.499329399
FIT,2019,0.650140581
SCD,2019,0.499329399
SCI,2019,0.499329399
HNA,2019,0.499329399
SCJ,2019,0.217744765
SCO,2019,0.499329399
HND,2019,0.588105484
DFC,2020,0.26716394
HNG,2020,0.713087558
SD2,2020,0.524943856
HNF,2020,0.454654268
BBC,2020,0.657412227
SD4,2020,0.454654268
SCR,2020,0.448823251
SD3,2020,0.622305828
DFF,2020,0.454654268
SD5,2020,0.454654268
HNM,2020,0.350834813
SD9,2020,0.454654268
HNR,2020,0.454654268
SDA,2020,0.732112166
BBS,2020,0.454654268
SDD,2020,0.454654268
SDC,2020,0.454654268
BBT,2020,0.471513679
SDG,2020,0.454654268
SDJ,2020,0.524943856
SDN,2020,0.454654268
BCB,2020,0.454654268
BCA,2020,0.454654268
DGC,2020,0.851132279
SDT,2020,0.454654268
BCC,2020,0.524943856
SDV,2020,0.454654268
SDU,2020,0.454654268
BCG,2020,0.657412227
HOM,2020,0.454654268
SDY,2020,0.454654268
HOT,2020,0.579182948
BCM,2020,0.343719695
BCP,2020,0.454654268
SEA,2020,0.732112166
UIC,2020,0.579182948
BCR,2020,0.454654268
DGT,2020,0.454654268
SEB,2020,0.454654268
SED,2020,0.454654268
DGW,2020,0.679830402
HPB,2020,0.454654268
DHA,2020,0.524943856
FLC,2020,0.377561975
HPD,2020,0.454654268
DHC,2020,0.750207331
HPG,2020,0.766551124
DHB,2020,0.454654268
SEP,2020,0.454654268
HPI,2020,0.524943856
BDB,2020,0.454654268
DHD,2020,0.454654268
HPH,2020,0.007460783
DHG,2020,0.471513679
BDG,2020,0.454654268
DHM,2020,0.622305828
HPP,2020,0.454654268
DHP,2020,0.454654268
HPT,2020,0.454654268
HPW,2020,0.454654268
DHT,2020,0.524943856
HPX,2020,0.657412227
SFC,2020,0.454654268
BDT,2020,0.454654268
BDW,2020,0.454654268
SFG,2020,0.454654268
SFI,2020,0.579182948
HQC,2020,0.378564405
FMC,2020,0.614748914
DID,2020,0.454654268
DIC,2020,0.385365661
BED,2020,0.454654268
DIH,2020,0.454654268
DIG,2020,0.517893554
QBS,2020,0.524943856
BEL,2020,0.579182948
SGC,2020,0.657412227
SGD,2020,0.524943856
QCG,2020,0.325058628
SGI,2020,0.454654268
SGH,2020,0.454654268
JVC,2020,0.471513679
HRC,2020,0.579182948
SGN,2020,0.519831654
SGP,2020,0.579182948
BFC,2020,0.465008881
SGS,2020,0.454654268
SGR,2020,0.657412227
SGT,2020,0.686547417
YTC,2020,0.524943856
HRT,2020,0.524943856
SHA,2020,0.454654268
SHE,2020,0.454654268
SHG,2020,0.397600351
SHI,2020,0.732112166
X20,2020,0.454654268
SHN,2020,0.454654268
SHP,2020,0.657412227
HSG,2020,0.811432236
HSM,2020,0.454654268
HT1,2020,0.686547417
DL1,2020,0.454654268
UMC,2020,0.454654268
FOX,2020,0.454654268
SID,2020,0.454654268
SIG,2020,0.454654268
SII,2020,0.454654268
HTC,2020,0.454654268
HTG,2020,0.454654268
SIP,2020,0.622305828
SJ1,2020,0.454654268
HTI,2020,0.579182948
DLD,2020,0.454654268
DLG,2020,0.622305828
BHG,2020,0.454654268
HTM,2020,0.622305828
HTL,2020,0.454654268
SIV,2020,0.454654268
HTN,2020,0.454654268
BHK,2020,0.454654268
HU4,2020,0.454654268
HU6,2020,0.454654268
BHN,2020,0.454654268
BHP,2020,0.454654268
DLR,2020,0.454654268
FPT,2020,0.617929855
SJD,2020,0.579182948
SJC,2020,0.454654268
SJF,2020,0.454654268
SJE,2020,0.454654268
SJG,2020,0.524943856
HUB,2020,0.454654268
DMC,2020,0.454654268
HUG,2020,0.454654268
SJS,2020,0.622305828
BIG,2020,0.454654268
BII,2020,0.524943856
HUT,2020,0.622305828
WSB,2020,0.524943856
G36,2020,0.51645851
SKH,2020,0.579182948
OCH,2020,0.236660746
DNA,2020,0.454654268
FRC,2020,0.454654268
V12,2020,0.454654268
DND,2020,0.454654268
DNH,2020,0.454654268
FRM,2020,0.524943856
HVN,2020,0.459183673
DNM,2020,0.579182948
DNL,2020,0.454654268
DNN,2020,0.454654268
DNP,2020,0.519831654
HVT,2020,0.454654268
DNT,2020,0.454654268
HVX,2020,0.454654268
DNW,2020,0.454654268
UPH,2020,0.454654268
V21,2020,0.454654268
BKC,2020,0.454654268
SLS,2020,0.314883306
MA1,2020,0.454654268
BKG,2020,0.622305828
QHW,2020,0.454654268
DOP,2020,0.454654268
HWS,2020,0.454654268
SMA,2020,0.810183045
DP2,2020,0.26716394
SMC,2020,0.686547417
SMB,2020,0.454654268
X77,2020,0.454654268
DPG,2020,0.441383989
FTI,2020,0.454654268
SMT,2020,0.122486679
BLF,2020,0.454654268
DPH,2020,0.454654268
FTM,2020,0.750263524
MAS,2020,0.454654268
DPM,2020,0.622305828
BLN,2020,0.454654268
DPP,2020,0.454654268
DPR,2020,0.454654268
SNC,2020,0.454654268
E29,2020,0.454654268
MBG,2020,0.524943856
DQC,2020,0.579182948
BMD,2020,0.454654268
BMC,2020,0.524943856
BMF,2020,0.454654268
BMG,2020,0.454654268
BMJ,2020,0.454654268
SNZ,2020,0.454654268
BMP,2020,0.686547417
USC,2020,0.657412227
USD,2020,0.592325825
BMV,2020,0.454654268
MCC,2020,0.454654268
MCG,2020,0.454654268
MCF,2020,0.454654268
MCH,2020,0.657412227
BNA,2020,0.524943856
DRC,2020,0.711115447
SP2,2020,0.454654268
MCM,2020,0.579182948
DRG,2020,0.454654268
MCO,2020,0.454654268
DRI,2020,0.524943856
SPB,2020,0.454654268
DS3,2020,0.524943856
SPD,2020,0.454654268
SPC,2020,0.454654268
BNW,2020,0.454654268
MDA,2020,0.454654268
MDC,2020,0.579182948
MDF,2020,0.454654268
DSD,2020,0.454654268
SPV,2020,0.454654268
DSN,2020,0.454654268
DSP,2020,0.454654268
MEC,2020,0.454654268
MEF,2020,0.524943856
DTA,2020,0.454654268
DTC,2020,0.454654268
OIL,2020,0.314883306
DTE,2020,0.524943856
DTD,2020,0.454654268
MEL,2020,0.454654268
DTG,2020,0.454654268
DTH,2020,0.454654268
DTK,2020,0.579182948
DTL,2020,0.554357899
DTP,2020,0.454654268
C21,2020,0.454654268
SRA,2020,0.454654268
DTT,2020,0.454654268
SRC,2020,0.579182948
SRF,2020,0.579182948
QNC,2020,0.579182948
KBC,2020,0.339785228
BQB,2020,0.454654268
SRT,2020,0.454654268
QNS,2020,0.441383989
QNU,2020,0.454654268
QNW,2020,0.454654268
C32,2020,0.579182948
DUS,2020,0.454654268
SSG,2020,0.524943856
MGC,2020,0.454654268
SSH,2020,0.454654268
KCB,2020,0.622305828
MGG,2020,0.524943856
SSN,2020,0.579182948
DVC,2020,0.454654268
DVG,2020,0.454654268
ST8,2020,0.454654268
MGR,2020,0.454654268
MH3,2020,0.524943856
DVM,2020,0.454654268
DVN,2020,0.524943856
BRR,2020,0.579182948
DVW,2020,0.454654268
STH,2020,0.454654268
C47,2020,0.454654268
STG,2020,0.622305828
QPH,2020,0.454654268
KDC,2020,0.862259017
STK,2020,0.302699491
KDH,2020,0.643589318
MHL,2020,0.454654268
BSA,2020,0.454654268
DWC,2020,0.454654268
BSD,2020,0.454654268
STS,2020,0.579182948
BSH,2020,0.579182948
BSG,2020,0.454654268
C4G,2020,0.454654268
STW,2020,0.454654268
BSL,2020,0.454654268
BSP,2020,0.454654268
BSR,2020,0.726100902
BSQ,2020,0.454654268
DWS,2020,0.454654268
BT6,2020,0.454654268
MIC,2020,0.454654268
MIE,2020,0.454654268
MIM,2020,0.622305828
BTB,2020,0.454654268
DXG,2020,0.542996772
BTD,2020,0.454654268
DXL,2020,0.454654268
BTN,2020,0.454654268
DXS,2020,0.454654268
BTP,2020,0.524943856
BTS,2020,0.454654268
SVD,2020,0.454654268
SVC,2020,0.51645851
BTU,2020,0.454654268
BTT,2020,0.454654268
BTW,2020,0.454654268
BTV,2020,0.454654268
SVG,2020,0.454654268
C69,2020,0.579182948
ONE,2020,0.454654268
SVI,2020,0.454654268
IBC,2020,0.679830402
SWC,2020,0.711115447
ICC,2020,0.454654268
ICF,2020,0.454654268
KGM,2020,0.454654268
MKP,2020,0.454654268
QST,2020,0.454654268
ICN,2020,0.454654268
BVL,2020,0.454654268
MKV,2020,0.454654268
BVN,2020,0.732112166
ICT,2020,0.454654268
QTC,2020,0.579182948
OPC,2020,0.454654268
MLC,2020,0.454654268
KHD,2020,0.454654268
IDC,2020,0.822446716
QTP,2020,0.711115447
IDJ,2020,0.454654268
IDI,2020,0.524943856
BWE,2020,0.720396569
KHP,2020,0.212409131
IDP,2020,0.657412227
KHS,2020,0.454654268
IDV,2020,0.622305828
KHW,2020,0.454654268
C92,2020,0.454654268
BWS,2020,0.454654268
GAB,2020,0.664537336
MML,2020,0.686547417
KIP,2020,0.524943856
GAS,2020,0.582223657
SZB,2020,0.454654268
SZC,2020,0.579182948
SZE,2020,0.454654268
MNB,2020,0.454654268
SZG,2020,0.454654268
SZL,2020,0.454654268
IFS,2020,0.454654268
XDH,2020,0.454654268
GCB,2020,0.622305828
GCF,2020,0.454654268
MPC,2020,0.479234305
KLF,2020,0.454654268
GDA,2020,0.454654268
VAV,2020,0.454654268
IHK,2020,0.454654268
MPT,2020,0.541383536
GDT,2020,0.524943856
VBC,2020,0.524943856
GDW,2020,0.454654268
MQB,2020,0.454654268
VC2,2020,0.454654268
VC1,2020,0.454654268
GEE,2020,0.454654268
VC3,2020,0.454654268
GEG,2020,0.483662299
VC6,2020,0.454654268
MQN,2020,0.454654268
VC9,2020,0.454654268
KMR,2020,0.454654268
VCC,2020,0.454654268
VCF,2020,0.711115447
GEX,2020,0.750076622
VCG,2020,0.796450114
MRF,2020,0.454654268
VCM,2020,0.454654268
VCP,2020,0.78006758
IJC,2020,0.686547417
VCS,2020,0.411477
VCX,2020,0.524943856
VCW,2020,0.524943856
XHC,2020,0.579182948
VDB,2020,0.579182948
EBS,2020,0.454654268
VDL,2020,0.454654268
VDN,2020,0.454654268
VE2,2020,0.454654268
VE4,2020,0.454654268
VE3,2020,0.454654268
GGG,2020,0.454654268
VE8,2020,0.454654268
MSN,2020,0.782637723
L10,2020,0.622305828
L12,2020,0.454654268
MSR,2020,0.622305828
KOS,2020,0.524943856
L14,2020,0.454654268
MST,2020,0.579182948
L18,2020,0.622305828
VEA,2020,0.077973768
VEC,2020,0.454654268
MTA,2020,0.454654268
KPF,2020,0.622305828
MTG,2020,0.454654268
GHC,2020,0.524943856
TAR,2020,0.622305828
VET,2020,0.454654268
MTP,2020,0.454654268
MTS,2020,0.454654268
ILS,2020,0.454654268
VFC,2020,0.454654268
TBC,2020,0.454654268
VFG,2020,0.622305828
TBD,2020,0.622305828
TBH,2020,0.454654268
GIC,2020,0.659430122
VFR,2020,0.454654268
CAB,2020,0.524943856
TBR,2020,0.454654268
CAD,2020,0.524943856
CAG,2020,0.454654268
TBW,2020,0.454654268
GIL,2020,0.524943856
IMP,2020,0.629755089
L35,2020,0.454654268
CAN,2020,0.454654268
CAP,2020,0.454654268
VGC,2020,0.629755089
TCD,2020,0.579182948
VGG,2020,0.454654268
MVB,2020,0.579182948
TCH,2020,0.585157269
VGI,2020,0.686547417
MVC,2020,0.350834813
TCL,2020,0.579182948
TCK,2020,0.454654268
VGP,2020,0.454654268
TCM,2020,0.622305828
TCO,2020,0.454654268
TCR,2020,0.622305828
VGT,2020,0.622305828
VGS,2020,0.454654268
MVN,2020,0.454654268
VGV,2020,0.454654268
INN,2020,0.454654268
L40,2020,0.454654268
TCW,2020,0.454654268
CBI,2020,0.454654268
L45,2020,0.454654268
CC1,2020,0.750263524
VHC,2020,0.57573843
TDC,2020,0.471513679
VHE,2020,0.314883306
VHD,2020,0.454654268
CC4,2020,0.792452169
VHF,2020,0.454654268
TDG,2020,0.524943856
TDF,2020,0.622305828
VHH,2020,0.454654268
TDH,2020,0.581582182
VHM,2020,0.608745505
KSB,2020,0.657412227
VHL,2020,0.524943856
MWG,2020,0.892447931
TDM,2020,0.579182948
KSF,2020,0.454654268
CCA,2020,0.454654268
TDP,2020,0.750263524
TDS,2020,0.454654268
XLV,2020,0.454654268
TDT,2020,0.454654268
TDW,2020,0.454654268
CCI,2020,0.622305828
GKM,2020,0.524943856
CCM,2020,0.454654268
CCL,2020,0.454654268
KSV,2020,0.622305828
XMC,2020,0.454654268
VID,2020,0.454654268
VIC,2020,0.447963427
TED,2020,0.454654268
CCR,2020,0.454654268
VIE,2020,0.454654268
VIH,2020,0.454654268
CCT,2020,0.454654268
CCV,2020,0.454654268
TEG,2020,0.454654268
TEL,2020,0.586748078
VIN,2020,0.454654268
XMP,2020,0.454654268
KTC,2020,0.454654268
VIM,2020,0.454654268
RAL,2020,0.657412227
VIP,2020,0.579182948
VIR,2020,0.454654268
VIT,2020,0.454654268
KTL,2020,0.454654268
CDC,2020,0.622305828
RAT,2020,0.454654268
VIW,2020,0.454654268
L61,2020,0.454654268
CDG,2020,0.622305828
L63,2020,0.454654268
L62,2020,0.454654268
KTS,2020,0.314883306
CDN,2020,0.454654268
CDP,2020,0.454654268
CE1,2020,0.454654268
GLT,2020,0.454654268
VJC,2020,0.416866359
TFC,2020,0.454654268
RBC,2020,0.454654268
GLW,2020,0.454654268
GMC,2020,0.524943856
EIC,2020,0.454654268
GMD,2020,0.226948211
AAA,2020,0.830606875
CEG,2020,0.454654268
AAH,2020,0.454654268
EIN,2020,0.454654268
CEO,2020,0.709298979
CEN,2020,0.524943856
VKC,2020,0.454654268
GMX,2020,0.454654268
RCC,2020,0.524943856
AAT,2020,0.524943856
AAV,2020,0.579182948
KVC,2020,0.454654268
GND,2020,0.454654268
TGP,2020,0.454654268
TH1,2020,0.454654268
ABC,2020,0.454654268
CFM,2020,0.454654268
VLC,2020,0.350834813
THB,2020,0.454654268
ABR,2020,0.454654268
THD,2020,0.660725558
XPH,2020,0.454654268
ABS,2020,0.57573843
CFV,2020,0.454654268
THG,2020,0.454654268
ABT,2020,0.524943856
THN,2020,0.454654268
ISG,2020,0.454654268
THP,2020,0.579182948
ISH,2020,0.454654268
RDP,2020,0.454654268
VLW,2020,0.454654268
ACC,2020,0.524943856
THT,2020,0.454654268
ACE,2020,0.454654268
ACG,2020,0.454654268
VMA,2020,0.454654268
VMD,2020,0.454654268
VMC,2020,0.524943856
TID,2020,0.454654268
ACS,2020,0.454654268
CH5,2020,0.454654268
VMG,2020,0.454654268
CGV,2020,0.579182948
PAC,2020,0.579182948
REE,2020,0.814242557
TIG,2020,0.78006758
ACV,2020,0.689571971
ITA,2020,0.123686458
ITD,2020,0.454654268
ITC,2020,0.346369602
TIP,2020,0.579182948
GPC,2020,0.454654268
PAN,2020,0.63919602
ELC,2020,0.099716583
VMS,2020,0.454654268
TIS,2020,0.454654268
TIX,2020,0.524943856
PAS,2020,0.686547417
ADG,2020,0.454654268
ITQ,2020,0.454654268
VNA,2020,0.454654268
ITS,2020,0.579182948
CHP,2020,0.454654268
VNC,2020,0.454654268
VNB,2020,0.454654268
TJC,2020,0.524943856
VNE,2020,0.454654268
VNG,2020,0.78006758
ADS,2020,0.454654268
PBC,2020,0.41735748
VNM,2020,0.723665646
VNP,2020,0.350834813
CIA,2020,0.454654268
VNS,2020,0.579182948
EME,2020,0.454654268
EMG,2020,0.454654268
PBP,2020,0.454654268
PC1,2020,0.422041513
CIG,2020,0.454654268
VNY,2020,0.454654268
CII,2020,0.713087558
VNZ,2020,0.454654268
VOC,2020,0.614748914
TKC,2020,0.454654268
PCC,2020,0.454654268
PCF,2020,0.454654268
PCG,2020,0.454654268
PCM,2020,0.454654268
VOS,2020,0.454654268
CJC,2020,0.454654268
TL4,2020,0.454654268
TKU,2020,0.454654268
VPA,2020,0.454654268
VPC,2020,0.454654268
AG1,2020,0.454654268
VPD,2020,0.524943856
TLD,2020,0.686547417
PDC,2020,0.524943856
TLG,2020,0.732112166
VPI,2020,0.208205085
PDB,2020,0.454654268
VPH,2020,0.396053898
TLI,2020,0.524943856
CK8,2020,0.454654268
TLH,2020,0.686547417
AFX,2020,0.632736673
CKA,2020,0.454654268
VPS,2020,0.686547417
TLP,2020,0.579182948
VPR,2020,0.454654268
PDN,2020,0.622305828
VPW,2020,0.122486679
CKD,2020,0.454654268
TLT,2020,0.454654268
CKG,2020,0.579182948
PDR,2020,0.477446749
AGF,2020,0.454654268
GSM,2020,0.454654268
AGG,2020,0.729962048
PDV,2020,0.212409131
GSP,2020,0.524943856
AGM,2020,0.579182948
VQC,2020,0.454654268
AGP,2020,0.454654268
TMC,2020,0.454654268
RIC,2020,0.454654268
CKV,2020,0.454654268
PEC,2020,0.454654268
TMG,2020,0.454654268
NAC,2020,0.454654268
AGX,2020,0.454654268
NAF,2020,0.766111199
PEG,2020,0.622305828
NAG,2020,0.454654268
GTD,2020,0.454654268
TMP,2020,0.454654268
PEN,2020,0.454654268
EPC,2020,0.41735748
TMT,2020,0.657412227
CLC,2020,0.524943856
TMS,2020,0.072690475
PEQ,2020,0.454654268
CLH,2020,0.524943856
PET,2020,0.702653609
TMX,2020,0.454654268
TMW,2020,0.454654268
NAS,2020,0.454654268
CLL,2020,0.454654268
NAV,2020,0.41735748
NAU,2020,0.454654268
NAW,2020,0.454654268
TNA,2020,0.622305828
VRC,2020,0.454586867
GTS,2020,0.454654268
TNC,2020,0.454654268
VRE,2020,0.634415925
TNB,2020,0.454654268
TNG,2020,0.422041513
CLX,2020,0.454654268
NBC,2020,0.454654268
TNI,2020,0.524943856
CLW,2020,0.454654268
NBB,2020,0.813460569
TNH,2020,0.524943856
TNP,2020,0.454654268
TNS,2020,0.622305828
CMD,2020,0.524943856
TNT,2020,0.314883306
CMG,2020,0.524943856
TNW,2020,0.454654268
CMF,2020,0.454654268
CMI,2020,0.454654268
CMK,2020,0.454654268
NBT,2020,0.454654268
CMM,2020,0.454654268
NBW,2020,0.454654268
CMP,2020,0.454654268
VSC,2020,0.454654268
CMS,2020,0.622305828
VSF,2020,0.350834813
VSH,2020,0.711115447
CMT,2020,0.454654268
VSG,2020,0.454654268
CMW,2020,0.454654268
PGD,2020,0.657412227
CMV,2020,0.454654268
PGC,2020,0.524943856
VSI,2020,0.454654268
CMX,2020,0.657412227
VSN,2020,0.614748914
VSM,2020,0.454654268
NCG,2020,0.454654268
PGN,2020,0.454654268
VST,2020,0.454654268
CNA,2020,0.454654268
TOS,2020,0.454654268
CNG,2020,0.454654268
ND2,2020,0.471513679
PGS,2020,0.579182948
TOW,2020,0.454654268
NCT,2020,0.454654268
PGV,2020,0.454654268
NCS,2020,0.579182948
CNN,2020,0.454654268
GVR,2020,0.856961039
VTA,2020,0.454654268
GVT,2020,-0.198338744
VTB,2020,0.454654268
VTE,2020,0.454654268
CNT,2020,0.657412227
VTG,2020,0.579182948
PHC,2020,0.454654268
VTH,2020,0.454654268
TPH,2020,0.454654268
VTM,2020,0.122486679
VTL,2020,0.454654268
VTO,2020,0.454654268
PHH,2020,0.454654268
VTQ,2020,0.454654268
VTP,2020,0.750263524
TPP,2020,0.454654268
VTR,2020,0.659430122
NDN,2020,0.579182948
PHP,2020,0.454654268
VTV,2020,0.454654268
NDP,2020,0.454654268
PHR,2020,0.439295722
VTX,2020,0.524943856
VTZ,2020,0.454654268
NDT,2020,0.586748078
COM,2020,0.454654268
NDW,2020,0.454654268
NDX,2020,0.454654268
D11,2020,0.454654268
PIC,2020,0.454654268
NED,2020,0.622305828
LAF,2020,0.454654268
TQN,2020,0.454654268
TR1,2020,0.579182948
CPA,2020,0.579182948
LAI,2020,0.454654268
PIT,2020,0.454654268
PIS,2020,0.454654268
TQW,2020,0.454654268
NET,2020,0.524943856
CPI,2020,0.623519518
TRA,2020,0.258450482
TRC,2020,0.686547417
PJC,2020,0.454654268
ALT,2020,0.454654268
NFC,2020,0.454654268
LBC,2020,0.454654268
LBE,2020,0.454654268
VVN,2020,0.454654268
TRS,2020,0.454654268
TS4,2020,0.454654268
TS3,2020,0.454654268
LBM,2020,0.454654268
AMC,2020,0.454654268
D2D,2020,0.579182948
TRT,2020,0.454654268
AMD,2020,0.524943856
AME,2020,0.579182948
PJT,2020,0.454654268
TSB,2020,0.454654268
AMP,2020,0.524943856
TSC,2020,0.454654268
AMS,2020,0.657412227
CQT,2020,0.454654268
AMV,2020,0.57573843
TSJ,2020,0.622305828
LCD,2020,0.454654268
LCC,2020,0.454654268
LCG,2020,0.614748914
VWS,2020,0.454654268
TST,2020,0.622305828
CRC,2020,0.454654268
EVE,2020,0.454654268
CRE,2020,0.762849584
EVG,2020,0.579182948
LCS,2020,0.454654268
VXB,2020,0.454654268
TTC,2020,0.822446716
PLA,2020,0.454654268
PLC,2020,0.686547417
ANT,2020,0.454654268
TTF,2020,0.528011662
NHC,2020,0.454654268
ANV,2020,0.78006758
TTH,2020,0.454654268
TTL,2020,0.454654268
LDG,2020,0.310775709
NHH,2020,0.579182948
TTN,2020,0.454654268
VXP,2020,0.454654268
TTP,2020,0.524943856
CSC,2020,0.524943856
PLO,2020,0.524943856
TTS,2020,0.454654268
PLP,2020,0.454654268
LDP,2020,0.454654268
NHT,2020,0.454654268
CSM,2020,0.579182948
PLX,2020,0.524115547
LDW,2020,0.454654268
CT3,2020,0.454654268
CT6,2020,0.524943856
CST,2020,0.524943856
CSV,2020,0.586748078
PMG,2020,0.454654268
PMJ,2020,0.454654268
TV1,2020,0.454654268
CTB,2020,0.454654268
TV2,2020,0.454654268
CTD,2020,0.595833333
PMP,2020,0.454654268
CTC,2020,0.766111199
APC,2020,0.454654268
CTF,2020,0.622305828
PMT,2020,0.454654268
APF,2020,0.454654268
PMS,2020,0.454654268
APH,2020,0.822446716
CTI,2020,0.701623424
API,2020,0.622305828
TVA,2020,0.454654268
CTR,2020,0.803516338
CTT,2020,0.454654268
TVD,2020,0.454654268
PNC,2020,0.122486679
TVG,2020,0.454654268
APT,2020,0.454654268
CTX,2020,0.524943856
NJC,2020,0.454654268
CTW,2020,0.454654268
PND,2020,0.454654268
TVH,2020,0.454654268
PNG,2020,0.519831654
TVM,2020,0.454654268
PNJ,2020,0.613498518
TVN,2020,0.524943856
TW3,2020,0.454654268
TVT,2020,0.454654268
PNT,2020,0.579182948
LG9,2020,0.454654268
S4A,2020,0.454654268
POB,2020,0.454654268
LGC,2020,0.454654268
NKG,2020,0.590280312
POM,2020,0.524943856
LGL,2020,0.686547417
S55,2020,0.454654268
LGM,2020,0.454654268
POT,2020,0.454654268
POS,2020,0.622305828
POV,2020,0.454654268
POW,2020,0.362370502
ARM,2020,0.454654268
CVT,2020,0.483662299
RTB,2020,0.084085256
LHC,2020,0.454654268
NLG,2020,0.434921987
PPI,2020,0.41735748
PPH,2020,0.454654268
LHG,2020,0.57573843
PPP,2020,0.657412227
ASG,2020,0.614748914
PPY,2020,0.454654268
ASM,2020,0.26716394
YBC,2020,0.454654268
ASP,2020,0.454654268
AST,2020,0.579182948
CX8,2020,0.454654268
YBM,2020,0.454654268
LIC,2020,0.454654268
LIG,2020,0.579182948
HAF,2020,0.454654268
PQN,2020,0.454654268
HAH,2020,0.541383536
HAG,2020,0.742709677
S72,2020,0.454654268
HAI,2020,0.454654268
HAN,2020,0.686547417
HAM,2020,0.454654268
HAP,2020,0.629755089
LIX,2020,0.579182948
HAS,2020,0.26716394
HAX,2020,0.622305828
PRC,2020,0.454654268
NNC,2020,0.26716394
HBC,2020,0.723121413
CYC,2020,0.454654268
NO1,2020,0.454654268
PRT,2020,0.454654268
NNT,2020,0.454654268
HC1,2020,0.454654268
PSB,2020,0.454654268
PSD,2020,0.622305828
PSC,2020,0.454654268
PSH,2020,0.711115447
HCB,2020,0.454654268
HCD,2020,0.524943856
HCC,2020,0.454654268
PSN,2020,0.454654268
PSP,2020,0.454654268
HCI,2020,0.454654268
S99,2020,0.454654268
NOS,2020,0.454654268
YEG,2020,0.611016629
HD6,2020,0.750263524
HD8,2020,0.579182948
PTB,2020,0.519831654
PTE,2020,0.454654268
PTD,2020,0.454654268
HDA,2020,0.454654268
PTH,2020,0.454654268
HDC,2020,0.564462953
PTL,2020,0.350834813
HDG,2020,0.623519518
PTO,2020,0.454654268
LLM,2020,0.622305828
PTP,2020,0.454654268
PTS,2020,0.454654268
HDM,2020,0.454654268
PTT,2020,0.454654268
LM3,2020,0.454654268
PTV,2020,0.454654268
HDP,2020,0.454654268
PTX,2020,0.454654268
LM8,2020,0.524943856
HDW,2020,0.454654268
NQB,2020,0.454654268
HEC,2020,0.579182948
LMI,2020,0.454654268
NQN,2020,0.454654268
HEJ,2020,0.579182948
NQT,2020,0.454654268
HES,2020,0.454654268
PVC,2020,0.176280694
PVB,2020,0.396053898
NRC,2020,0.350834813
PVE,2020,0.122486679
PVD,2020,0.660725558
LNC,2020,0.454654268
PVG,2020,0.454654268
PVH,2020,0.454654268
HFC,2020,0.454654268
FBC,2020,0.454654268
PVM,2020,0.686547417
WCS,2020,0.454654268
PVL,2020,0.454654268
PVO,2020,0.454654268
PVP,2020,0.41735748
NS2,2020,0.454654268
PVS,2020,0.385365661
PVT,2020,0.343719695
PVY,2020,0.524943856
PVX,2020,0.78006758
PWA,2020,0.454654268
NSC,2020,0.454654268
NSH,2020,0.579182948
NSG,2020,0.454654268
NSL,2020,0.454654268
M10,2020,0.454654268
NT2,2020,0.711115447
PWS,2020,0.454654268
NST,2020,0.454654268
HGM,2020,0.454654268
FCN,2020,0.766111199
FCM,2020,0.454654268
HGT,2020,0.454654268
FCS,2020,0.454654268
PXA,2020,0.454654268
NTC,2020,0.454654268
PXI,2020,0.454654268
